1480296960.00,135.00,0.00,3.00,135.00,0.00,135.00,3.00,135.00,18.20,15.80,0.00,0.00,85790.75,0.00,-12.70,18.35,1420.20,11.00,281116.00,1355300.00
1480299008.00,135.00,0.00,0.00,0.00,0.00,135.00,0.00,0.00,19.40,15.30,0.00,0.00,85773.00,0.00,-12.70,18.35,1420.30,12.00,281116.00,2091900.00
1480301952.00,135.00,0.00,1.50,135.00,0.20,135.00,1.50,135.00,33.20,15.40,0.00,0.00,85771.50,0.00,-12.70,18.35,1416.50,10.00,281116.00,2584600.00
1480303872.00,0.00,0.00,1.50,0.00,0.00,0.00,1.50,0.00,28.90,15.00,0.00,0.00,85763.50,0.00,-12.70,18.35,1414.00,9.00,281116.00,3321200.00
1480305920.00,0.00,0.00,1.70,0.00,0.10,0.00,1.50,0.00,28.50,14.30,0.00,0.00,85781.00,0.00,-12.70,18.35,1422.50,9.00,281116.00,4053900.00
1480307968.00,180.00,0.00,1.50,180.00,0.00,180.00,1.50,180.00,25.80,14.20,0.00,0.00,85825.75,0.01,-12.70,18.35,1425.40,9.00,281116.00,4390500.00
1480309888.00,23.00,0.00,3.00,0.00,0.00,23.00,3.00,0.00,35.20,16.10,0.00,0.00,85854.00,0.03,-12.70,18.35,1416.20,9.00,281116.00,5123100.00
1480312832.00,23.00,0.00,1.50,23.00,0.00,23.00,1.50,23.00,35.70,25.20,0.00,0.00,85954.00,0.37,-12.70,18.35,1419.90,9.00,281116.00,6004200.00
1480314880.00,180.00,1.50,3.00,180.00,0.80,180.00,3.00,180.00,22.80,31.20,0.00,0.00,86010.25,0.59,-12.70,18.35,1422.30,10.00,281116.00,6340800.00
1480316800.00,0.00,1.50,5.00,0.00,2.10,192.00,4.50,0.00,13.70,35.60,0.00,0.00,86037.25,0.69,-12.70,18.35,1423.40,10.00,281116.00,7073500.00
1480318848.00,338.00,3.00,10.50,0.00,4.50,358.00,10.50,0.00,5.10,35.20,0.00,0.00,86015.75,0.71,-12.70,18.35,1421.00,10.00,281116.00,7410100.00
1480320896.00,0.00,3.00,9.00,0.00,2.70,349.00,9.00,0.00,5.00,37.30,0.00,0.00,86021.25,0.75,-12.70,18.35,1423.60,10.00,281116.00,8142700.00
1480322816.00,315.00,1.50,12.00,225.00,2.00,56.00,12.00,225.00,2.20,37.90,0.00,0.00,85972.50,0.82,-12.70,18.35,1423.20,9.00,281116.00,8455500.00
