1480208640.00,225.00,0.00,3.00,225.00,0.10,225.00,3.00,225.00,-6.00,17.10,0.00,0.00,86465.75,0.00,-13.00,19.13,1341.70,11.00,271116.00,1033100.00
1480210560.00,225.00,0.00,1.50,225.00,0.00,225.00,1.50,225.00,-6.00,17.10,0.00,0.00,86438.50,0.00,-13.00,19.13,1342.90,11.00,271116.00,1365700.00
1480212608.00,225.00,0.00,0.00,0.00,0.00,225.00,0.00,0.00,-6.00,16.90,0.00,0.00,86437.50,0.00,-13.00,19.13,1353.90,12.00,271116.00,2102400.00
1480214656.00,90.00,1.50,3.00,90.00,0.60,147.00,3.00,90.00,-6.00,16.70,0.00,0.00,86446.75,0.00,-13.00,19.13,1349.10,12.00,271116.00,2445200.00
1480217600.00,45.00,0.00,1.50,0.00,0.00,45.00,1.50,45.00,-6.00,17.20,0.00,0.00,86493.75,0.00,-13.00,19.13,1335.60,11.00,271116.00,3330300.00
1480219648.00,270.00,0.00,1.50,270.00,0.00,270.00,1.50,270.00,-6.00,16.20,0.00,0.00,86511.75,0.00,-13.00,19.13,1342.20,11.00,271116.00,4062900.00
1480221568.00,135.00,0.00,1.50,113.00,0.50,124.00,1.50,113.00,-6.00,18.70,0.00,0.00,86508.75,0.03,-13.00,19.13,1341.40,11.00,271116.00,4395600.00
1480223616.00,135.00,0.00,1.70,135.00,0.00,135.00,1.50,135.00,-6.00,24.80,0.00,0.00,86544.25,0.02,-13.00,19.13,1349.00,10.00,271116.00,5132200.00
1480225664.00,90.00,0.00,3.00,90.00,0.50,90.00,3.00,90.00,-6.00,29.10,0.00,0.00,86592.50,0.03,-13.00,19.13,1348.10,11.00,271116.00,5464800.00
1480228480.00,315.00,0.00,3.30,90.00,0.30,315.00,1.50,90.00,-6.00,37.20,0.00,0.00,86621.50,0.05,-13.00,19.13,1346.30,12.00,271116.00,6345900.00
1480230528.00,90.00,0.00,4.50,45.00,1.00,82.00,4.50,45.00,-6.00,41.50,0.00,0.00,86659.75,0.05,-13.00,19.13,1342.40,11.00,271116.00,7083200.00
1480232576.00,90.00,9.00,12.00,68.00,6.10,75.00,12.00,68.00,-6.00,38.10,0.00,0.00,86651.25,0.05,-13.00,19.13,1346.90,12.00,271116.00,7415800.00
1480234368.00,90.00,9.00,12.20,68.00,7.80,92.00,12.00,90.00,-6.00,36.20,0.00,0.00,86645.75,0.06,-13.00,19.13,1352.80,11.00,271116.00,8123400.00
1480236160.00,45.00,5.90,13.50,90.00,5.20,85.00,12.00,90.00,-6.00,34.60,0.00,0.00,86628.00,0.06,-13.00,19.13,1348.30,10.00,271116.00,8430200.00
1480238208.00,90.00,4.50,16.40,135.00,6.80,112.00,16.40,135.00,-6.00,35.00,0.00,0.00,86598.50,0.07,-13.00,19.13,1349.30,12.00,271116.00,9162900.00
1480239360.00,113.00,10.40,14.90,90.00,5.40,120.00,14.90,90.00,-6.00,36.10,0.00,0.00,86575.00,0.06,-13.00,19.13,1347.80,11.00,271116.00,9352400.00
1480241280.00,90.00,7.50,16.40,90.00,9.10,94.00,16.30,90.00,-6.00,35.40,0.00,0.00,86533.00,0.07,-13.00,19.13,1351.30,12.00,271116.00,10085000.00
1480243328.00,68.00,10.50,13.50,68.00,6.30,92.00,13.50,68.00,-6.00,35.70,0.00,0.00,86469.00,0.07,-13.00,19.13,1346.90,12.00,271116.00,10421700.00
1480245376.00,135.00,7.50,16.60,90.00,10.60,96.00,16.60,90.00,-6.00,35.60,0.00,0.00,86405.00,0.02,-13.00,19.13,1350.40,11.00,271116.00,11154300.00
1480247296.00,45.00,4.50,16.50,68.00,4.60,88.00,16.50,68.00,-6.00,36.40,0.00,0.00,86368.50,0.03,-13.00,19.13,1354.90,12.00,271116.00,11490900.00
1480250240.00,68.00,13.40,20.80,90.00,12.40,108.00,20.80,90.00,-6.00,37.20,0.00,0.00,86319.75,0.06,-13.00,19.13,1346.30,12.00,271116.00,12372000.00
1480252288.00,113.00,3.00,16.40,113.00,7.30,119.00,16.40,113.00,-6.00,37.30,0.00,0.00,86257.25,0.07,-13.00,19.13,1343.20,12.00,271116.00,13104600.00
1480254208.00,90.00,4.50,16.40,90.00,3.00,87.00,16.40,90.00,-6.00,35.20,0.00,0.00,86254.00,0.03,-13.00,19.13,1350.20,12.00,271116.00,13441300.00
1480256256.00,135.00,7.50,15.00,135.00,8.00,111.00,15.00,135.00,-6.00,36.20,0.00,0.00,86214.25,0.06,-13.00,19.13,1345.50,12.00,271116.00,14173900.00
1480258304.00,90.00,7.50,14.80,90.00,6.50,91.00,14.80,90.00,-6.00,36.70,0.00,0.00,86234.25,0.06,-13.00,19.13,1346.20,12.00,271116.00,14521500.00
1480261248.00,90.00,1.50,4.50,90.00,0.90,90.00,4.50,90.00,-6.00,32.60,0.00,0.00,86239.50,0.01,-13.00,19.13,1348.90,12.00,271116.00,15402600.00
1480263168.00,90.00,3.00,7.50,315.00,2.20,59.00,7.50,45.00,-6.00,33.60,0.00,0.00,86300.75,0.05,-13.00,19.13,1346.20,10.00,271116.00,16135200.00
1480265216.00,270.00,3.00,4.50,315.00,1.20,268.00,4.50,315.00,-6.00,30.40,0.00,0.00,86328.25,0.00,-13.00,19.13,1346.80,10.00,271116.00,16471800.00
1480267264.00,293.00,1.50,3.00,293.00,0.80,273.00,3.00,315.00,-6.00,25.70,0.00,0.00,86345.25,0.00,-13.00,19.13,1349.40,10.00,271116.00,17204500.00
1480269312.00,225.00,0.00,3.00,225.00,0.00,225.00,3.00,225.00,-6.00,23.60,0.00,0.00,86421.50,0.00,-13.00,19.13,1350.30,10.00,271116.00,17541100.00
1480272128.00,270.00,0.00,1.50,270.00,0.00,270.00,1.50,270.00,-6.00,22.90,0.00,0.00,86536.25,0.00,-13.00,19.13,1348.50,10.00,271116.00,18422200.00
1480274176.00,270.00,0.00,1.50,270.00,0.60,270.00,1.50,270.00,-6.00,21.40,0.00,0.00,86568.75,0.00,-13.00,19.13,1347.30,11.00,271116.00,19154900.00
1480276096.00,225.00,0.00,0.00,0.00,0.00,225.00,0.00,0.00,-6.00,20.70,0.00,0.00,86601.00,0.00,-13.00,19.13,1359.30,12.00,271116.00,19491500.00
1480278144.00,315.00,0.00,3.00,315.00,0.30,315.00,3.00,315.00,-6.00,20.20,0.00,0.00,86616.75,0.00,-13.00,19.13,1350.50,9.00,271116.00,20224100.00
1480279424.00,225.00,0.00,1.50,225.00,0.50,225.00,1.50,225.00,-6.00,20.40,0.00,0.00,86633.50,0.00,-13.00,19.13,1342.50,12.00,271116.00,20443400.00
1480316800.00,45.00,3.00,6.00,90.00,1.00,103.00,6.00,90.00,-6.00,36.60,0.00,0.00,86668.25,0.03,-13.00,19.13,1342.90,11.00,281116.00,7064200.00
